"RPT_DT","OFNS_DESC","LAW_CAT_CD","BORO_NM","ADDR_PCT_CD","Latitude","Longitude","Lat_Lon","id","address","street_number","route","neighborhood","political","administrative_area_level_2","administrative_area_level_1","country","postal_code","postal_code_suffix","locality","premise"
"08/01/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",73,40.665136405,-73.907724493,"(40.665136405, -73.907724493)",3569,"288-290 Osborn St, Brooklyn, NY 11212, USA","288-290","Osborn Street","Brownsville","Brooklyn","Kings County","New York","United States","11212",NA,NA,NA
"09/22/2015","OTHER OFFENSES RELATED TO THEF","MISDEMEANOR","BROOKLYN",60,40.579731993,-73.959775501,"(40.579731993, -73.959775501)",3570,"3122 Coney Island Ave, Brooklyn, NY 11235, USA","3122","Coney Island Avenue","Brighton Beach","Brooklyn","Kings County","New York","United States","11235",NA,NA,NA
"11/06/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BROOKLYN",67,40.655956862,-73.917241131,"(40.655956862, -73.917241131)",3571,"465-469 E 95th St, Brooklyn, NY 11212, USA","465-469","East 95th Street","East Flatbush","Brooklyn","Kings County","New York","United States","11212",NA,NA,NA
"08/23/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",44,40.835026211,-73.928199411,"(40.835026211, -73.928199411)",3572,"1080-1082 Ogden Ave, Bronx, NY 10452, USA","1080-1082","Ogden Avenue","West Bronx","Bronx","Bronx County","New York","United States","10452",NA,NA,NA
"09/07/2015","GRAND LARCENY","FELONY","QUEENS",104,40.709265155,-73.920125439,"(40.709265155, -73.920125439)",3573,"17-24 Troutman St, Flushing, NY 11385, USA","17-24","Troutman Street","Flushing","Queens","Queens County","New York","United States","11385",NA,NA,NA
"12/27/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",113,40.672657816,-73.770739241,"(40.672657816, -73.770739241)",3574,"169-1-169-21 137th Ave, Jamaica, NY 11434, USA","169-1-169-21","137th Avenue","Jamaica","Queens","Queens County","New York","United States","11434",NA,NA,NA
"10/31/2015","DANGEROUS WEAPONS","FELONY","STATEN ISLAND",121,40.63685091,-74.139129281,"(40.63685091, -74.139129281)",3575,"141-143 Harrison Ave, Staten Island, NY 10302, USA","141-143","Harrison Avenue","Elm Park","Staten Island","Richmond County","New York","United States","10302","1101",NA,NA
"10/03/2015","GRAND LARCENY","FELONY","BRONX",42,40.832224995,-73.903434671,"(40.832224995, -73.903434671)",3576,"1295 Fulton Ave, Bronx, NY 10456, USA","1295","Fulton Avenue","West Bronx","Bronx","Bronx County","New York","United States","10456","2403",NA,NA
"02/28/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","QUEENS",102,40.695259614,-73.841563124,"(40.695259614, -73.841563124)",3577,"1059-10511 Jamaica Ave, Richmond Hill, NY 11418, USA","1059-10511","Jamaica Avenue","Richmond Hill","Queens","Queens County","New York","United States","11418",NA,NA,NA
"02/10/2015","POSSESSION OF STOLEN PROPERTY","FELONY","BROOKLYN",73,40.665219107,-73.92314835,"(40.665219107, -73.92314835)",3578,"69-111 E 98th St, Brooklyn, NY 11212, USA","69-111","East 98th Street","Brownsville","Brooklyn","Kings County","New York","United States","11212","3878",NA,NA
"07/13/2015","GRAND LARCENY","FELONY","BROOKLYN",81,40.679434458,-73.932112875,"(40.679434458, -73.932112875)",3579,"1708-1720 Fulton St, Brooklyn, NY 11213, USA","1708-1720","Fulton Street","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11213","1235",NA,NA
"03/21/2015","PETIT LARCENY","MISDEMEANOR","STATEN ISLAND",121,40.625866926,-74.165548384,"(40.625866926, -74.165548384)",3580,"106 Spartan Ave, Staten Island, NY 10303, USA","106","Spartan Avenue","Graniteville","Staten Island","Richmond County","New York","United States","10303","1753",NA,NA
"09/21/2015","GRAND LARCENY","FELONY","MANHATTAN",17,40.745400855,-73.97836603,"(40.745400855, -73.97836603)",3581,"500 3rd Ave, New York, NY 10016, USA","500","3rd Avenue","Midtown","Manhattan","New York County","New York","United States","10016","4853","New York",NA
"07/04/2015","ROBBERY","FELONY","MANHATTAN",34,40.86770011,-73.921215047,"(40.86770011, -73.921215047)",3582,"613 W 207th St, New York, NY 10034, USA","613","West 207th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10034","2614","New York",NA
"03/02/2015","VEHICLE AND TRAFFIC LAWS","MISDEMEANOR","MANHATTAN",13,40.737345252,-73.979703782,"(40.737345252, -73.979703782)",3583,"324 E 23rd St, New York, NY 10010, USA","324","East 23rd Street","Midtown","Manhattan","New York County","New York","United States","10010","4701","New York",NA
"10/31/2015","GRAND LARCENY","FELONY","BRONX",46,40.858373133,-73.899402084,"(40.858373133, -73.899402084)",3584,"2336 Grand Concourse, Bronx, NY 10458, USA","2336","Grand Concourse",NA,"Bronx",NA,"New York","United States","10458","6903",NA,NA
"12/04/2015","DANGEROUS DRUGS","MISDEMEANOR","BROOKLYN",67,40.63746478,-73.928858758,"(40.63746478, -73.928858758)",3585,"1436 Utica Ave, Brooklyn, NY 11203, USA","1436","Utica Avenue","East Flatbush","Brooklyn","Kings County","New York","United States","11203","6616",NA,NA
"04/22/2015","DANGEROUS WEAPONS","FELONY","BRONX",47,40.879860077,-73.863420809,"(40.879860077, -73.863420809)",3586,"3644-3646 Holland Ave, Bronx, NY 10467, USA","3644-3646","Holland Avenue","East Bronx","Bronx","Bronx County","New York","United States","10467",NA,NA,NA
"03/31/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",18,40.766025962,-73.985243655,"(40.766025962, -73.985243655)",3587,"333 W 55th St, New York, NY 10019, USA","333","West 55th Street","Hell's Kitchen","Manhattan","New York County","New York","United States","10019",NA,"New York",NA
"10/12/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",60,40.576281819,-73.981383414,"(40.576281819, -73.981383414)",3588,"2918-2932 Stillwell Ave, Brooklyn, NY 11224, USA","2918-2932","Stillwell Avenue","Coney Island","Brooklyn","Kings County","New York","United States","11224","2610",NA,NA
"08/06/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BRONX",46,40.848311248,-73.916893388,"(40.848311248, -73.916893388)",3589,"1706 Nelson Ave, Bronx, NY 10453, USA","1706","Nelson Avenue","West Bronx","Bronx","Bronx County","New York","United States","10453","7036",NA,NA
"02/08/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BRONX",40,40.80781623,-73.913866273,"(40.80781623, -73.913866273)",3590,"621-625 E 141st St, Bronx, NY 10454, USA","621-625","East 141st Street","West Bronx","Bronx","Bronx County","New York","United States","10454",NA,NA,NA
"07/26/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",50,40.877658389,-73.903806235,"(40.877658389, -73.903806235)",3591,"3056 Albany Crescent, Bronx, NY 10463, USA","3056","Albany Crescent","West Bronx","Bronx","Bronx County","New York","United States","10463",NA,NA,NA
"08/15/2015","FELONY ASSAULT","FELONY","BRONX",42,40.821238653,-73.904346644,"(40.821238653, -73.904346644)",3592,"770 E 161st St, Bronx, NY 10456, USA","770","East 161st Street","Woodstock","Bronx","Bronx County","New York","United States","10456",NA,NA,NA
"07/22/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",62,40.603197716,-74.016080904,"(40.603197716, -74.016080904)",3593,"1065 Shore Pkwy, Brooklyn, NY 11228, USA","1065","Shore Parkway","Bath Beach","Brooklyn","Kings County","New York","United States","11228",NA,NA,NA
"05/31/2015","GRAND LARCENY","FELONY","QUEENS",115,40.748972345,-73.891749959,"(40.748972345, -73.891749959)",3594,"74-1 37th Ave, Jackson Heights, NY 11372, USA","74-1","37th Avenue","Jackson Heights","Queens","Queens County","New York","United States","11372",NA,NA,NA
"06/08/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","QUEENS",115,40.752725634,-73.859790631,"(40.752725634, -73.859790631)",3595,"37-45 108th St, Flushing, NY 11368, USA","37-45","108th Street","Flushing","Queens","Queens County","New York","United States","11368",NA,NA,NA
"11/20/2015","VEHICLE AND TRAFFIC LAWS","MISDEMEANOR","QUEENS",115,40.756594678,-73.875603018,"(40.756594678, -73.875603018)",3596,"92-43-92-99 Northern Blvd, Jackson Heights, NY 11372, USA","92-43-92-99","Northern Boulevard","Jackson Heights","Queens","Queens County","New York","United States","11372",NA,NA,NA
"09/25/2015","PETIT LARCENY","MISDEMEANOR","STATEN ISLAND",120,40.63940862,-74.103052355,"(40.63940862, -74.103052355)",3597,"314 Henderson Ave, Staten Island, NY 10301, USA","314","Henderson Avenue","Randall Manor","Staten Island","Richmond County","New York","United States","10301",NA,NA,NA
"12/12/2015","PETIT LARCENY","MISDEMEANOR","STATEN ISLAND",120,40.621795467,-74.082424012,"(40.621795467, -74.082424012)",3598,"38 Warren St, Staten Island, NY 10304, USA","38","Warren Street","Clifton","Staten Island","Richmond County","New York","United States","10304","2518",NA,NA
"03/07/2015","HARRASSMENT 2","VIOLATION","QUEENS",102,40.691372901,-73.837544466,"(40.691372901, -73.837544466)",3599,"94-03 108th St, Jamaica, NY 11419, USA","94-03","108th Street","Jamaica","Queens","Queens County","New York","United States","11419",NA,NA,NA
"07/27/2015","PETIT LARCENY","MISDEMEANOR","BRONX",49,40.861894559,-73.85766248,"(40.861894559, -73.85766248)",3600,"2442 Williamsbridge Rd, Bronx, NY 10469, USA","2442","Williamsbridge Road","East Bronx","Bronx","Bronx County","New York","United States","10469",NA,NA,NA
"02/16/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",30,40.823491285,-73.951350446,"(40.823491285, -73.951350446)",3601,"545-551 W 141st St, New York, NY 10031, USA","545-551","West 141st Street","Upper Manhattan","Manhattan","New York County","New York","United States","10031",NA,"New York",NA
"08/15/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",5,40.723636973,-73.998298598,"(40.723636973, -73.998298598)",3602,"549 Broadway, New York, NY 10012, USA","549","Broadway","Lower Manhattan","Manhattan","New York County","New York","United States","10012",NA,"New York",NA
"05/27/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","MANHATTAN",28,40.804735761,-73.956096041,"(40.804735761, -73.956096041)",3603,"308-310 W 116th St, New York, NY 10026, USA","308-310","West 116th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10026",NA,"New York",NA
"06/29/2015","GRAND LARCENY","FELONY","BROOKLYN",62,40.592771278,-73.995893085,"(40.592771278, -73.995893085)",3604,"1776 Shore Pkwy, Brooklyn, NY 11214, USA","1776","Shore Parkway","Gravesend","Brooklyn","Kings County","New York","United States","11214",NA,NA,NA
"07/07/2015","GRAND LARCENY","FELONY","STATEN ISLAND",120,40.629121018,-74.114777426,"(40.629121018, -74.114777426)",3605,"771 Forest Ave, Staten Island, NY 10310, USA","771","Forest Avenue","West Brighton","Staten Island","Richmond County","New York","United States","10310","2401",NA,NA
"10/24/2015","HARRASSMENT 2","VIOLATION","QUEENS",103,40.703121245,-73.806091278,"(40.703121245, -73.806091278)",3606,"90-0-90-10 149th St, Jamaica, NY 11435, USA","90-0-90-10","149th Street","Jamaica","Queens","Queens County","New York","United States","11435",NA,NA,NA
"11/17/2015","DANGEROUS DRUGS","MISDEMEANOR","BROOKLYN",73,40.669838101,-73.914693322,"(40.669838101, -73.914693322)",3607,"20 Amboy St, Brooklyn, NY 11212, USA","20","Amboy Street","Brownsville","Brooklyn","Kings County","New York","United States","11212",NA,NA,NA
"07/31/2015","GRAND LARCENY","FELONY","BROOKLYN",81,40.679284397,-73.92905931,"(40.679284397, -73.92905931)",3608,"357-359 Malcolm X Blvd, Brooklyn, NY 11233, USA","357-359","Malcolm X Boulevard","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11233",NA,NA,NA
"12/05/2015","HARRASSMENT 2","VIOLATION","QUEENS",113,40.677005369,-73.790808979,"(40.677005369, -73.790808979)",3609,"121-21-121-99 Sutphin Blvd, Jamaica, NY 11434, USA","121-21-121-99","Sutphin Boulevard","Jamaica","Queens","Queens County","New York","United States","11434",NA,NA,NA
"04/27/2015","GRAND LARCENY OF MOTOR VEHICLE","FELONY","BRONX",44,40.832844936,-73.913342415,"(40.832844936, -73.913342415)",3610,"1210 College Ave, Bronx, NY 10456, USA","1210","College Avenue","Fleetwood - Concourse Village","Bronx","Bronx County","New York","United States","10456",NA,NA,NA
"08/17/2015","PETIT LARCENY","MISDEMEANOR","BRONX",45,40.867326052,-73.831011607,"(40.867326052, -73.831011607)",3611,"314-328 Baychester Ave, Bronx, NY 10475, USA","314-328","Baychester Avenue","East Bronx","Bronx","Bronx County","New York","United States","10475",NA,NA,NA
"08/14/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","MANHATTAN",14,40.754450432,-73.979135504,"(40.754450432, -73.979135504)",3612,"11 E 44th St, New York, NY 10017, USA","11","East 44th Street","Midtown","Manhattan","New York County","New York","United States","10017",NA,"New York",NA
"08/23/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",23,40.792648782,-73.951268251,"(40.792648782, -73.951268251)",3613,"21 E 104th St, New York, NY 10029, USA","21","East 104th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"04/15/2015","THEFT-FRAUD","FELONY","BRONX",45,40.836964542,-73.849158143,"(40.836964542, -73.849158143)",3614,"2311 Lyon Ave, Bronx, NY 10462, USA","2311","Lyon Avenue","East Bronx","Bronx","Bronx County","New York","United States","10462","4923",NA,NA
"06/04/2015","HARRASSMENT 2","VIOLATION","BRONX",50,40.879695891,-73.908334387,"(40.879695891, -73.908334387)",3615,"3028 Corlear Ave, Bronx, NY 10463, USA","3028","Corlear Avenue","West Bronx","Bronx","Bronx County","New York","United States","10463",NA,NA,NA
"03/13/2015","MISCELLANEOUS PENAL LAW","FELONY","QUEENS",111,40.748519123,-73.751508785,"(40.748519123, -73.751508785)",3616,"226-51-226-55 64th Ave, Oakland Gardens, NY 11364, USA","226-51-226-55","64th Avenue","Oakland Gardens","Queens","Queens County","New York","United States","11364","2303",NA,NA
"07/12/2015","POSSESSION OF STOLEN PROPERTY","MISDEMEANOR","BROOKLYN",77,40.675876238,-73.945761986,"(40.675876238, -73.945761986)",3617,"1204 Bergen St, Brooklyn, NY 11213, USA","1204","Bergen Street","Crown Heights","Brooklyn","Kings County","New York","United States","11213","1401",NA,NA
"08/07/2015","HARRASSMENT 2","VIOLATION","BRONX",44,40.832024899,-73.917958064,"(40.832024899, -73.917958064)",3618,"1098-1116 Sheridan Ave, Bronx, NY 10456, USA","1098-1116","Sheridan Avenue","West Bronx","Bronx","Bronx County","New York","United States","10456","4903",NA,NA
"02/05/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",1,40.721116862,-74.009994487,"(40.721116862, -74.009994487)",3619,"390-406 Greenwich St, New York, NY 10013, USA","390-406","Greenwich Street","Lower Manhattan","Manhattan","New York County","New York","United States","10013",NA,"New York",NA
"09/19/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",49,40.852420889,-73.86777144,"(40.852420889, -73.86777144)",3620,"2047-2071 White Plains Rd, Bronx, NY 10462, USA","2047-2071","White Plains Road","East Bronx","Bronx","Bronx County","New York","United States","10462","1409",NA,NA
"08/12/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",26,40.812461056,-73.960642755,"(40.812461056, -73.960642755)",3621,"3103 Broadway, New York, NY 10027, USA","3103","Broadway","Upper Manhattan","Manhattan","New York County","New York","United States","10027",NA,"New York",NA
"09/03/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","QUEENS",102,40.695047727,-73.815415132,"(40.695047727, -73.815415132)",3622,"95-18 133 St, Jamaica, NY 11419, USA","95-18","133 Street","Jamaica","Queens","Queens County","New York","United States","11419",NA,NA,NA
"04/28/2015","BURGLARY","FELONY","BROOKLYN",90,40.706638857,-73.965033404,"(40.706638857, -73.965033404)",3623,"77-81 Morton St, Brooklyn, NY 11249, USA","77-81","Morton Street","Williamsburg","Brooklyn","Kings County","New York","United States","11249",NA,NA,NA
"05/20/2015","FELONY ASSAULT","FELONY","BROOKLYN",75,40.674259822,-73.888839364,"(40.674259822, -73.888839364)",3624,"270 Schenck Ave, Brooklyn, NY 11207, USA","270","Schenck Avenue","East New York","Brooklyn","Kings County","New York","United States","11207","3114",NA,NA
"08/19/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",43,40.828905732,-73.859778257,"(40.828905732, -73.859778257)",3625,"1114-1116 Virginia Ave, Bronx, NY 10472, USA","1114-1116","Virginia Avenue","East Bronx","Bronx","Bronx County","New York","United States","10472","5108",NA,NA
"12/11/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",9,40.727761867,-73.989383235,"(40.727761867, -73.989383235)",3626,"225 E 6th St, New York, NY 10003, USA","225","East 6th Street","Lower Manhattan","Manhattan","New York County","New York","United States","10003",NA,"New York",NA
"05/29/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",13,40.737472885,-73.990229681,"(40.737472885, -73.990229681)",3627,"859B Broadway, New York, NY 10003, USA","859B","Broadway","Midtown","Manhattan","New York County","New York","United States","10003",NA,"New York",NA
"03/25/2015","FELONY ASSAULT","FELONY","BRONX",52,40.859025357,-73.904671882,"(40.859025357, -73.904671882)",3628,"2270-2290 Davidson Ave, Bronx, NY 10468, USA","2270-2290","Davidson Avenue","West Bronx","Bronx","Bronx County","New York","United States","10468","6902",NA,NA
"04/15/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BRONX",52,40.877568232,-73.87553218,"(40.877568232, -73.87553218)",3629,"3324 Reservoir Oval E, Bronx, NY 10467, USA","3324","Reservoir Oval East","West Bronx","Bronx","Bronx County","New York","United States","10467",NA,NA,NA
"07/01/2015","FELONY ASSAULT","FELONY","BROOKLYN",71,40.667756807,-73.929828559,"(40.667756807, -73.929828559)",3630,"1793-1795 Union St, Brooklyn, NY 11213, USA","1793-1795","Union Street","Crown Heights","Brooklyn","Kings County","New York","United States","11213",NA,NA,NA
"06/07/2015","VEHICLE AND TRAFFIC LAWS","MISDEMEANOR","BRONX",49,40.85963473,-73.863704556,"(40.85963473, -73.863704556)",3631,"2214 Barnes Ave, Bronx, NY 10467, USA","2214","Barnes Avenue","East Bronx","Bronx","Bronx County","New York","United States","10467","9202",NA,NA
"05/09/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","QUEENS",104,40.696620355,-73.890511457,"(40.696620355, -73.890511457)",3632,"79-1-79-99 64th Pl, Glendale, NY 11385, USA","79-1-79-99","64th Place","Glendale","Queens","Queens County","New York","United States","11385",NA,NA,NA
"05/19/2015","HARRASSMENT 2","VIOLATION","QUEENS",113,40.68967349,-73.792857055,"(40.68967349, -73.792857055)",3633,"110-99 156th St, Jamaica, NY 11433, USA","110-99","156th Street","Jamaica","Queens","Queens County","New York","United States","11433","3618",NA,NA
"09/05/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","MANHATTAN",23,40.789168092,-73.938963544,"(40.789168092, -73.938963544)",3634,"421 E 106th St, New York, NY 10029, USA","421","East 106th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10029","4846","New York",NA
"11/05/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","BRONX",48,40.852841995,-73.88417431,"(40.852841995, -73.88417431)",3635,"2327 Crotona Ave, Bronx, NY 10458, USA","2327","Crotona Avenue","West Bronx","Bronx","Bronx County","New York","United States","10458",NA,NA,NA
"06/27/2015","DANGEROUS DRUGS","MISDEMEANOR","BROOKLYN",71,40.655985957,-73.954723468,"(40.655985957, -73.954723468)",3636,"535-601 Parkside Ave, Brooklyn, NY 11226, USA","535-601","Parkside Avenue","Prospect Lefferts Gardens","Brooklyn","Kings County","New York","United States","11226","1509",NA,NA
"08/02/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",75,40.669388953,-73.884399157,"(40.669388953, -73.884399157)",3637,"925 Blake Ave, Brooklyn, NY 11207, USA","925","Blake Avenue","East New York","Brooklyn","Kings County","New York","United States","11207","4903",NA,NA
"07/17/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",72,40.640492052,-74.007950181,"(40.640492052, -74.007950181)",3638,"5312-5314 7th Ave, Brooklyn, NY 11220, USA","5312-5314","7th Avenue","Sunset Park","Brooklyn","Kings County","New York","United States","11220",NA,NA,NA
"08/29/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",47,40.898962313,-73.867447349,"(40.898962313, -73.867447349)",3639,"4312 Katonah Ave, Bronx, NY 10470, USA","4312","Katonah Avenue","East Bronx","Bronx","Bronx County","New York","United States","10470","2016",NA,NA
"09/05/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",66,40.62722918,-73.991276137,"(40.62722918, -73.991276137)",3640,"1541 57th St, Brooklyn, NY 11219, USA","1541","57th Street","Borough Park","Brooklyn","Kings County","New York","United States","11219",NA,NA,NA
"02/15/2015","FELONY ASSAULT","FELONY","BRONX",43,40.832770018,-73.876331488,"(40.832770018, -73.876331488)",3641,"1322-1340 Stratford Ave, Bronx, NY 10472, USA","1322-1340","Stratford Avenue","East Bronx","Bronx","Bronx County","New York","United States","10472",NA,NA,NA
"02/17/2015","DANGEROUS DRUGS","FELONY","BRONX",48,40.853658463,-73.882734202,"(40.853658463, -73.882734202)",3642,"751 E 187th St, Bronx, NY 10458, USA","751","East 187th Street","West Bronx","Bronx","Bronx County","New York","United States","10458",NA,NA,NA
"12/01/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",9,40.725440168,-73.994672683,"(40.725440168, -73.994672683)",3643,"301-311 Mulberry St, New York, NY 10012, USA","301-311","Mulberry Street","Lower Manhattan","Manhattan","New York County","New York","United States","10012",NA,"New York",NA
"06/10/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",14,40.749733638,-73.989675685,"(40.749733638, -73.989675685)",3644,"125-131 West 33rd Street, New York, NY 10001, USA","125-131","West 33rd Street","Midtown","Manhattan","New York County","New York","United States","10001",NA,"New York",NA
"07/28/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",69,40.640245286,-73.905975316,"(40.640245286, -73.905975316)",3645,"9001 Flatlands Ave, Brooklyn, NY 11236, USA","9001","Flatlands Avenue","Canarsie","Brooklyn","Kings County","New York","United States","11236",NA,NA,NA
"12/10/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",7,40.711402273,-73.982597336,"(40.711402273, -73.982597336)",3646,"412-486 Water St, New York, NY 10002, USA","412-486","Water Street","Lower Manhattan","Manhattan","New York County","New York","United States","10002",NA,"New York",NA
"03/23/2015","HARRASSMENT 2","VIOLATION","QUEENS",110,40.73693442,-73.878551746,"(40.73693442, -73.878551746)",3647,"85-02 Queens Blvd, Flushing, NY 11373, USA","85-02","Queens Boulevard","Flushing","Queens","Queens County","New York","United States","11373",NA,NA,NA
"04/02/2015","DANGEROUS DRUGS","MISDEMEANOR","BROOKLYN",70,40.638867386,-73.956406943,"(40.638867386, -73.956406943)",3648,"2201-2215 Newkirk Ave, Brooklyn, NY 11226, USA","2201-2215","Newkirk Avenue","Flatbush - Ditmas Park","Brooklyn","Kings County","New York","United States","11226",NA,NA,NA
"08/14/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","QUEENS",105,40.688754764,-73.747855209,"(40.688754764, -73.747855209)",3649,"121-23-121-73 Springfield Blvd, St. Albans, NY 11413, USA","121-23-121-73","Springfield Boulevard","St. Albans","Queens","Queens County","New York","United States","11413",NA,NA,NA
"10/26/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",13,40.736833222,-73.988750312,"(40.736833222, -73.988750312)",3650,"211 Park Ave S, New York, NY 10003, USA","211","Park Avenue South","Midtown","Manhattan","New York County","New York","United States","10003","1657","New York",NA
"10/16/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",66,40.610958683,-73.965468893,"(40.610958683, -73.965468893)",3651,"1553 E 8th St, Brooklyn, NY 11230, USA","1553","East 8th Street","Midwood","Brooklyn","Kings County","New York","United States","11230","7005",NA,NA
"03/07/2015","INTOXICATED & IMPAIRED DRIVING","MISDEMEANOR","BRONX",46,40.862543023,-73.897071158,"(40.862543023, -73.897071158)",3652,"2498 Grand Concourse, Bronx, NY 10458, USA","2498","Grand Concourse","West Bronx","Bronx","Bronx County","New York","United States","10458",NA,NA,NA
"02/05/2015","FRAUDS","MISDEMEANOR","BROOKLYN",73,40.677264198,-73.906016862,"(40.677264198, -73.906016862)",3653,"64 Sackman St, Brooklyn, NY 11233, USA","64","Sackman Street","Cypress Hills","Brooklyn","Kings County","New York","United States","11233","3445",NA,NA
"10/06/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",78,40.681522338,-73.980193083,"(40.681522338, -73.980193083)",3654,"85 4th Ave, Brooklyn, NY 11217, USA","85","4th Avenue",NA,"Brooklyn","Kings County","New York","United States","11217","2703",NA,NA
"12/09/2015","DANGEROUS DRUGS","MISDEMEANOR","BRONX",43,40.828874317,-73.865668235,"(40.828874317, -73.865668235)",3655,"1134-1138 Beach Ave, Bronx, NY 10472, USA","1134-1138","Beach Avenue","East Bronx","Bronx","Bronx County","New York","United States","10472",NA,NA,NA
"08/20/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","QUEENS",105,40.664882768,-73.746337809,"(40.664882768, -73.746337809)",3656,"142-18-142-20 230th Pl, Springfield Gardens, NY 11413, USA","142-18-142-20","230th Place","Springfield Gardens","Queens","Queens County","New York","United States","11413","3618",NA,NA
"06/15/2015","HARRASSMENT 2","VIOLATION","QUEENS",113,40.680073342,-73.762190611,"(40.680073342, -73.762190611)",3657,"130-29-130-35 Merrick Blvd, Jamaica, NY 11434, USA","130-29-130-35","Merrick Boulevard","Jamaica","Queens","Queens County","New York","United States","11434",NA,NA,NA
"08/28/2015","FELONY ASSAULT","FELONY","QUEENS",115,40.747193942,-73.891958562,"(40.747193942, -73.891958562)",3658,"73-10 37th Rd, Jackson Heights, NY 11372, USA","73-10","37th Road","Jackson Heights","Queens","Queens County","New York","United States","11372",NA,NA,NA
"11/07/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",75,40.67348474,-73.86713842,"(40.67348474, -73.86713842)",3659,"1377A Sutter Ave, Brooklyn, NY 11208, USA","1377A","Sutter Avenue","East New York","Brooklyn","Kings County","New York","United States","11208",NA,NA,NA
"07/07/2015","FORGERY","FELONY","MANHATTAN",34,40.866418569,-73.921556421,"(40.866418569, -73.921556421)",3660,"120 Vermilyea Ave, New York, NY 10034, USA","120","Vermilyea Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10034",NA,"New York",NA
"07/17/2015","DANGEROUS WEAPONS","MISDEMEANOR","MANHATTAN",23,40.794093725,-73.936810155,"(40.794093725, -73.936810155)",3661,"2193-2201 1st Avenue, New York, NY 10029, USA","2193-2201","1st Avenue","East Harlem","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"10/06/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",40,40.810351863,-73.924942326,"(40.810351863, -73.924942326)",3662,"257-261 Alexander Ave, Bronx, NY 10454, USA","257-261","Alexander Avenue","West Bronx","Bronx","Bronx County","New York","United States","10454","1133",NA,NA
"05/23/2015","PETIT LARCENY","MISDEMEANOR","BRONX",49,40.856653545,-73.843868193,"(40.856653545, -73.843868193)",3663,"2122-2148 Eastchester Rd, Bronx, NY 10461, USA","2122-2148","Eastchester Road","East Bronx","Bronx","Bronx County","New York","United States","10461",NA,NA,NA
