"RPT_DT","OFNS_DESC","LAW_CAT_CD","BORO_NM","ADDR_PCT_CD","Latitude","Longitude","Lat_Lon","id","address","street_number","route","neighborhood","political","administrative_area_level_2","administrative_area_level_1","country","postal_code","postal_code_suffix","locality","premise"
"09/16/2015","ROBBERY","FELONY","QUEENS",115,40.749364032,-73.888028312,"(40.749364032, -73.888028312)",6404,"78-1 37th Ave, Jackson Heights, NY 11372, USA","78-1","37th Avenue","Jackson Heights","Queens","Queens County","New York","United States","11372",NA,NA,NA
"03/18/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",32,40.829884885,-73.936761711,"(40.829884885, -73.936761711)",6405,"2931-2943 Frederick Douglass Blvd, New York, NY 10039, USA","2931-2943","Frederick Douglass Boulevard","Upper Manhattan","Manhattan","New York County","New York","United States","10039","1602","New York",NA
"03/18/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","MANHATTAN",32,40.813414441,-73.9432114,"(40.813414441, -73.9432114)",6406,"138-140 W 133rd St, New York, NY 10030, USA","138-140","West 133rd Street","Upper Manhattan","Manhattan","New York County","New York","United States","10030",NA,"New York",NA
"11/23/2015","DANGEROUS WEAPONS","MISDEMEANOR","BRONX",42,40.833691463,-73.904382947,"(40.833691463, -73.904382947)",6407,"3621-3643 Third Ave, Bronx, NY 10456, USA","3621-3643","Third Avenue","West Bronx","Bronx","Bronx County","New York","United States","10456","2109",NA,NA
"02/26/2015","ROBBERY","FELONY","QUEENS",101,40.599736614,-73.763870351,"(40.599736614, -73.763870351)",6408,"28-98 Beach Channel Dr, Far Rockaway, NY 11691, USA","28-98","Beach Channel Drive","Far Rockaway","Queens","Queens County","New York","United States","11691",NA,NA,NA
"01/04/2015","HARRASSMENT 2","VIOLATION","STATEN ISLAND",120,40.608461244,-74.082436361,"(40.608461244, -74.082436361)",6409,"232 Steuben St, Staten Island, NY 10304, USA","232","Steuben Street","Park Hill","Staten Island","Richmond County","New York","United States","10304","5006",NA,NA
"04/19/2015","HARRASSMENT 2","VIOLATION","QUEENS",111,40.747230975,-73.786679902,"(40.747230975, -73.786679902)",6410,"52-1-52-99 192nd St, Fresh Meadows, NY 11365, USA","52-1-52-99","192nd Street","Fresh Meadows","Queens","Queens County","New York","United States","11365",NA,NA,NA
"12/30/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",75,40.671411663,-73.881511724,"(40.671411663, -73.881511724)",6411,"1011 Sutter Ave, Brooklyn, NY 11208, USA","1011","Sutter Avenue","East New York","Brooklyn","Kings County","New York","United States","11208","3552",NA,NA
"07/09/2015","GRAND LARCENY","FELONY","QUEENS",106,40.654163404,-73.832841779,"(40.654163404, -73.832841779)",6412,"162-26-162-30 99th St, Howard Beach, NY 11414, USA","162-26-162-30","99th Street","Howard Beach","Queens","Queens County","New York","United States","11414","4024",NA,NA
"05/03/2015","FELONY ASSAULT","FELONY","QUEENS",108,40.746200267,-73.914768775,"(40.746200267, -73.914768775)",6413,"49-10 Skillman Ave, Flushing, NY 11377, USA","49-10","Skillman Avenue","Flushing","Queens","Queens County","New York","United States","11377",NA,NA,NA
"03/21/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BRONX",46,40.845175158,-73.907532589,"(40.845175158, -73.907532589)",6414,"1701 Weeks Ave, Bronx, NY 10457, USA","1701","Weeks Avenue","West Bronx","Bronx","Bronx County","New York","United States","10457",NA,NA,NA
"12/15/2015","HARRASSMENT 2","VIOLATION","QUEENS",106,40.663722827,-73.836195239,"(40.663722827, -73.836195239)",6415,"97-08 156th Ave, Jamaica, NY 11414, USA","97-08","156th Avenue","Jamaica","Queens","Queens County","New York","United States","11414",NA,NA,NA
"09/22/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",70,40.647007544,-73.971028592,"(40.647007544, -73.971028592)",6416,"445 Coney Island Ave, Brooklyn, NY 11218, USA","445","Coney Island Avenue",NA,"Brooklyn","Kings County","New York","United States","11218",NA,NA,NA
"06/04/2015","DANGEROUS DRUGS","MISDEMEANOR","QUEENS",103,40.694990598,-73.790089011,"(40.694990598, -73.790089011)",6417,"108-99 Guy R Brewer Blvd, Jamaica, NY 11433, USA","108-99","Guy R Brewer Boulevard","Jamaica","Queens","Queens County","New York","United States","11433",NA,NA,NA
"02/14/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","QUEENS",110,40.73448548,-73.868012689,"(40.73448548, -73.868012689)",6418,"9259 59th Ave, Elmhurst, NY 11373, USA","9259","59th Avenue","Elmhurst","Queens","Queens County","New York","United States","11373","5018",NA,NA
"09/04/2015","GRAND LARCENY","FELONY","MANHATTAN",19,40.770771775,-73.961959873,"(40.770771775, -73.961959873)",6419,"1010 Lexington Ave, New York, NY 10021, USA","1010","Lexington Avenue","Upper East Side","Manhattan","New York County","New York","United States","10021","4203","New York",NA
"08/07/2015","BURGLARY","FELONY","BROOKLYN",78,40.676738206,-73.980248582,"(40.676738206, -73.980248582)",6420,"196-198 5th Ave, Brooklyn, NY 11217, USA","196-198","5th Avenue","Park Slope","Brooklyn","Kings County","New York","United States","11217",NA,NA,NA
"08/29/2015","BURGLARY","FELONY","MANHATTAN",23,40.797300086,-73.94892806,"(40.797300086, -73.94892806)",6421,"1309-1319 5th Ave, New York, NY 10029, USA","1309-1319","5th Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"09/26/2015","GRAND LARCENY","FELONY","MANHATTAN",26,40.817124823,-73.948009646,"(40.817124823, -73.948009646)",6422,"492 St Nicholas Ave, New York, NY 10030, USA","492","Saint Nicholas Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10030",NA,"New York",NA
"08/07/2015","GRAND LARCENY OF MOTOR VEHICLE","FELONY","MANHATTAN",13,40.737156669,-73.984950546,"(40.737156669, -73.984950546)",6423,"109-151 E 20th St, New York, NY 10003, USA","109-151","East 20th Street","Midtown","Manhattan","New York County","New York","United States","10003",NA,"New York",NA
"02/07/2015","GRAND LARCENY","FELONY","MANHATTAN",6,40.733432985,-74.002909707,"(40.733432985, -74.002909707)",6424,"97 7th Ave S, New York, NY 10014, USA","97","7th Avenue South","Lower Manhattan","Manhattan","New York County","New York","United States","10014",NA,"New York",NA
"09/07/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",14,40.750430768,-73.989282176,"(40.750430768, -73.989282176)",6425,"154 W 34th St, New York, NY 10001, USA","154","West 34th Street","Midtown","Manhattan","New York County","New York","United States","10001","2102","New York",NA
"01/09/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",69,40.634376052,-73.883980622,"(40.634376052, -73.883980622)",6426,"1632-1684 E 102nd St, Brooklyn, NY 11236, USA","1632-1684","East 102nd Street","Canarsie","Brooklyn","Kings County","New York","United States","11236",NA,NA,NA
"12/15/2015","GRAND LARCENY","FELONY","BROOKLYN",84,40.695060853,-73.990416205,"(40.695060853, -73.990416205)",6427,"1-15 Johnson St, Brooklyn, NY 11201, USA","1-15","Johnson Street","Downtown Brooklyn","Brooklyn","Kings County","New York","United States","11201",NA,NA,NA
"12/06/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",110,40.733926841,-73.871582398,"(40.733926841, -73.871582398)",6428,"9020 Queens Blvd, Queens, NY 11373, USA","9020","Queens Boulevard","Elmhurst","Queens","Queens County","New York","United States","11373",NA,NA,NA
"10/20/2015","HARRASSMENT 2","VIOLATION","QUEENS",100,40.585943345,-73.816101923,"(40.585943345, -73.816101923)",6429,"92-25 Rockaway Beach Blvd, Far Rockaway, NY 11693, USA","92-25","Rockaway Beach Boulevard","Far Rockaway","Queens","Queens County","New York","United States","11693",NA,NA,NA
"04/11/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",114,40.768245623,-73.907087045,"(40.768245623, -73.907087045)",6430,"44-02 Astoria Blvd S, Long Island City, NY 11103, USA","44-02","Astoria Boulevard South","Long Island City","Queens","Queens County","New York","United States","11103",NA,NA,NA
"07/30/2015","GRAND LARCENY","FELONY","BROOKLYN",88,40.696163856,-73.971458015,"(40.696163856, -73.971458015)",6431,"45 Clermont Ave, Brooklyn, NY 11205, USA","45","Clermont Avenue","Fort Greene","Brooklyn","Kings County","New York","United States","11205",NA,NA,NA
"05/14/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",18,40.760585967,-73.9859271,"(40.760585967, -73.9859271)",6432,"235 W 48th St, New York, NY 10036, USA","235","West 48th Street","Midtown","Manhattan","New York County","New York","United States","10036",NA,"New York",NA
"12/21/2015","HARRASSMENT 2","VIOLATION","QUEENS",115,40.75136123,-73.878918851,"(40.75136123, -73.878918851)",6433,"35-32-35-34 88th St, Jackson Heights, NY 11372, USA","35-32-35-34","88th Street","Jackson Heights","Queens","Queens County","New York","United States","11372","5642",NA,NA
"10/30/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",44,40.827253266,-73.924048831,"(40.827253266, -73.924048831)",6434,"109 E 161st St, Bronx, NY 10452, USA","109","East 161st Street","Concourse","Bronx","Bronx County","New York","United States","10452",NA,NA,NA
"09/16/2015","THEFT-FRAUD","FELONY","QUEENS",114,40.754624281,-73.941835801,"(40.754624281, -73.941835801)",6435,"40-29 21st St, Long Island City, NY 11101, USA","40-29","21st Street","Long Island City","Queens","Queens County","New York","United States","11101",NA,NA,NA
"10/09/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",83,40.692630064,-73.925633783,"(40.692630064, -73.925633783)",6436,"603 Van Buren St, Brooklyn, NY 11221, USA","603","Van Buren Street","Bushwick","Brooklyn","Kings County","New York","United States","11221","3704",NA,NA
"09/22/2015","DANGEROUS DRUGS","MISDEMEANOR","BRONX",50,40.882452283,-73.899318638,"(40.882452283, -73.899318638)",6437,"3476 Bailey Ave, Bronx, NY 10463, USA","3476","Bailey Avenue","West Bronx","Bronx","Bronx County","New York","United States","10463","4205",NA,NA
"05/09/2015","MISCELLANEOUS PENAL LAW","FELONY","BROOKLYN",90,40.709336564,-73.955888349,"(40.709336564, -73.955888349)",6438,"334 Rodney St, Brooklyn, NY 11211, USA","334","Rodney Street","Williamsburg","Brooklyn","Kings County","New York","United States","11211",NA,NA,NA
"11/14/2015","PETIT LARCENY","MISDEMEANOR","STATEN ISLAND",121,40.626142073,-74.157252583,"(40.626142073, -74.157252583)",6439,"2039 Forest Ave, Staten Island, NY 10303, USA","2039","Forest Avenue","Mariners Harbor","Staten Island","Richmond County","New York","United States","10303",NA,NA,NA
"01/23/2015","INTOXICATED & IMPAIRED DRIVING","MISDEMEANOR","MANHATTAN",18,40.757379872,-73.984126607,"(40.757379872, -73.984126607)",6440,"125 W 45th St, New York, NY 10036, USA","125","West 45th Street","Midtown","Manhattan","New York County","New York","United States","10036","4004","New York",NA
"07/26/2015","HARRASSMENT 2","VIOLATION","QUEENS",114,40.75742717,-73.908751706,"(40.75742717, -73.908751706)",6441,"50-1-50-5 31st Ave, Woodside, NY 11377, USA","50-1-50-5","31st Avenue","Woodside","Queens","Queens County","New York","United States","11377",NA,NA,NA
"05/05/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",24,40.800108742,-73.965959517,"(40.800108742, -73.965959517)",6442,"924 Amsterdam Ave, New York, NY 10025, USA","924","Amsterdam Avenue","Upper West Side","Manhattan","New York County","New York","United States","10025","3601","New York",NA
"09/30/2015","ROBBERY","FELONY","MANHATTAN",14,40.751600255,-73.992046671,"(40.751600255, -73.992046671)",6443,"250-272 W 34th St, New York, NY 10119, USA","250-272","West 34th Street","Midtown","Manhattan","New York County","New York","United States","10119","0015","New York",NA
"08/15/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",71,40.655762174,-73.958125854,"(40.655762174, -73.958125854)",6444,"292 Parkside Ave, Brooklyn, NY 11226, USA","292","Parkside Avenue","Prospect Lefferts Gardens","Brooklyn","Kings County","New York","United States","11226","1479",NA,NA
"05/30/2015","FELONY ASSAULT","FELONY","BROOKLYN",77,40.669364302,-73.924019539,"(40.669364302, -73.924019539)",6445,"1587-1589 Lincoln Pl, Brooklyn, NY 11233, USA","1587-1589","Lincoln Place","Crown Heights","Brooklyn","Kings County","New York","United States","11233",NA,NA,NA
"11/05/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BRONX",44,40.839739531,-73.913178032,"(40.839739531, -73.913178032)",6446,"1426 Grand Concourse, Bronx, NY 10456, USA","1426","Grand Concourse","West Bronx","Bronx","Bronx County","New York","United States","10456",NA,NA,NA
"08/14/2015","FRAUDS","MISDEMEANOR","QUEENS",115,40.763547416,-73.863731519,"(40.763547416, -73.863731519)",6447,"106-7-106-11 29th Ave, East Elmhurst, NY 11369, USA","106-7-106-11","29th Avenue","East Elmhurst","Queens","Queens County","New York","United States","11369","1924",NA,NA
"10/31/2015","DANGEROUS DRUGS","FELONY","MANHATTAN",18,40.761233678,-73.985537109,"(40.761233678, -73.985537109)",6448,"225-233 W 49th St, New York, NY 10019, USA","225-233","West 49th Street","Theater District","Manhattan","New York County","New York","United States","10019","7404","New York",NA
"07/10/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",105,40.679144116,-73.749838429,"(40.679144116, -73.749838429)",6449,"219-14-219-88 Merrick Blvd, Laurelton, NY 11413, USA","219-14-219-88","Merrick Boulevard","Laurelton","Queens","Queens County","New York","United States","11413",NA,NA,NA
"08/22/2015","DANGEROUS DRUGS","MISDEMEANOR","BROOKLYN",75,40.665502692,-73.884744724,"(40.665502692, -73.884744724)",6450,"615 Jerome St, Brooklyn, NY 11207, USA","615","Jerome Street","East New York","Brooklyn","Kings County","New York","United States","11207",NA,NA,NA
"04/29/2015","BURGLARY","FELONY","BROOKLYN",84,40.691882561,-73.99244324,"(40.691882561, -73.99244324)",6451,"25-57 Livingston St, Brooklyn, NY 11201, USA","25-57","Livingston Street",NA,"Brooklyn","Kings County","New York","United States","11201",NA,NA,NA
"04/25/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",114,40.753158581,-73.911623363,"(40.753158581, -73.911623363)",6452,"50-10-50-20 Northern Blvd, Long Island City, NY 11101, USA","50-10-50-20","Northern Boulevard","Long Island City","Queens","Queens County","New York","United States","11101","1034",NA,NA
"12/16/2015","OFFENSES AGAINST THE PERSON","MISDEMEANOR","BROOKLYN",69,40.647717427,-73.894289028,"(40.647717427, -73.894289028)",6453,"10500-10504 Flatlands Ave, Brooklyn, NY 11236, USA","10500-10504","Flatlands Avenue","Canarsie","Brooklyn","Kings County","New York","United States","11236","2908",NA,NA
"12/21/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",42,40.836446851,-73.904017601,"(40.836446851, -73.904017601)",6454,"1451 Washington Ave, Bronx, NY 10456, USA","1451","Washington Avenue","West Bronx","Bronx","Bronx County","New York","United States","10456",NA,NA,NA
"04/25/2015","HARRASSMENT 2","VIOLATION","BRONX",47,40.904338477,-73.846935996,"(40.904338477, -73.846935996)",6455,"821 Penfield St, Bronx, NY 10470, USA","821","Penfield Street","East Bronx","Bronx","Bronx County","New York","United States","10470","1322",NA,NA
"08/08/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",71,40.668806093,-73.931121567,"(40.668806093, -73.931121567)",6456,"280 Utica Ave, Brooklyn, NY 11213, USA","280","Utica Avenue","Crown Heights","Brooklyn","Kings County","New York","United States","11213","4941",NA,NA
"05/24/2015","PETIT LARCENY","MISDEMEANOR","BRONX",43,40.834532163,-73.861855147,"(40.834532163, -73.861855147)",6457,"1350 Virginia Ave, Bronx, NY 10462, USA","1350","Virginia Avenue","East Bronx","Bronx","Bronx County","New York","United States","10462",NA,NA,NA
"12/21/2015","GRAND LARCENY","FELONY","MANHATTAN",1,40.725171296,-74.00141571,"(40.725171296, -74.00141571)",6458,"424 W Broadway, New York, NY 10012, USA","424","West Broadway","Lower Manhattan","Manhattan","New York County","New York","United States","10012","3796","New York",NA
"11/19/2015","PETIT LARCENY","MISDEMEANOR","BRONX",49,40.856576728,-73.843893678,"(40.856576728, -73.843893678)",6459,"2122 Eastchester Rd, Bronx, NY 10461, USA","2122","Eastchester Road","East Bronx","Bronx","Bronx County","New York","United States","10461",NA,NA,NA
"07/11/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",69,40.634789742,-73.914406654,"(40.634789742, -73.914406654)",6460,"7827-7877 Flatlands Ave, Brooklyn, NY 11236, USA","7827-7877","Flatlands Avenue","Canarsie","Brooklyn","Kings County","New York","United States","11236","3529",NA,NA
"07/02/2015","DANGEROUS DRUGS","FELONY","BROOKLYN",60,40.579162625,-74.000372232,"(40.579162625, -74.000372232)",6461,"2701-2709 W 33rd St, Brooklyn, NY 11224, USA","2701-2709","West 33rd Street","Coney Island","Brooklyn","Kings County","New York","United States","11224",NA,NA,NA
"05/29/2015","DANGEROUS DRUGS","MISDEMEANOR","BRONX",52,40.868556751,-73.888315722,"(40.868556751, -73.888315722)",6462,"2833 Bainbridge Ave, Bronx, NY 10458, USA","2833","Bainbridge Avenue","West Bronx","Bronx","Bronx County","New York","United States","10458",NA,NA,NA
"11/10/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",68,40.624692396,-74.029054665,"(40.624692396, -74.029054665)",6463,"339 84th St, Brooklyn, NY 11209, USA","339","84th Street","Bay Ridge","Brooklyn","Kings County","New York","United States","11209","4406",NA,NA
"11/26/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",63,40.627484435,-73.920061197,"(40.627484435, -73.920061197)",6464,"1113-1115 E 58th St, Brooklyn, NY 11234, USA","1113-1115","East 58th Street","Flatlands","Brooklyn","Kings County","New York","United States","11234","2509",NA,NA
"04/19/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",41,40.820276273,-73.896009285,"(40.820276273, -73.896009285)",6465,"924-928 Kelly St, Bronx, NY 10459, USA","924-928","Kelly Street","West Bronx","Bronx","Bronx County","New York","United States","10459",NA,NA,NA
"10/29/2015","DANGEROUS DRUGS","MISDEMEANOR","BRONX",40,40.809042997,-73.913698516,"(40.809042997, -73.913698516)",6466,"352-358 Beekman Ave, Bronx, NY 10454, USA","352-358","Beekman Avenue","West Bronx","Bronx","Bronx County","New York","United States","10454",NA,NA,NA
"07/03/2015","PETIT LARCENY","MISDEMEANOR","BRONX",50,40.890643909,-73.89787398,"(40.890643909, -73.89787398)",6467,"6001-6011 Broadway, Bronx, NY 10471, USA","6001-6011","Broadway","West Bronx","Bronx","Bronx County","New York","United States","10471","4102",NA,NA
"08/15/2015","HARRASSMENT 2","VIOLATION","QUEENS",100,40.588226403,-73.815713991,"(40.588226403, -73.815713991)",6468,"332 Beach 91st St, Far Rockaway, NY 11693, USA","332","Beach 91st Street","Far Rockaway","Queens","Queens County","New York","United States","11693",NA,NA,NA
"06/02/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",13,40.7443536,-73.986497118,"(40.7443536, -73.986497118)",6469,"3-7 E 28th St, New York, NY 10016, USA","3-7","East 28th Street","Midtown","Manhattan","New York County","New York","United States","10016","7401","New York",NA
"02/02/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",69,40.638808102,-73.914394294,"(40.638808102, -73.914394294)",6470,"641-645 E 82nd St, Brooklyn, NY 11236, USA","641-645","East 82nd Street","Canarsie","Brooklyn","Kings County","New York","United States","11236","3305",NA,NA
"03/11/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",9,40.732384101,-73.990122181,"(40.732384101, -73.990122181)",6471,"108 4th Ave, New York, NY 10003, USA","108","4th Avenue","Lower Manhattan","Manhattan","New York County","New York","United States","10003",NA,"New York",NA
"01/16/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BROOKLYN",60,40.580191818,-74.005001815,"(40.580191818, -74.005001815)",6472,"3729 Polar St, Brooklyn, NY 11224, USA","3729","Polar Street","Seagate","Brooklyn","Kings County","New York","United States","11224","1247",NA,NA
"05/26/2015","BURGLARY","FELONY","QUEENS",109,40.795977741,-73.824099422,"(40.795977741, -73.824099422)",6473,"146-44-146-98 3rd Ave, Whitestone, NY 11357, USA","146-44-146-98","3rd Avenue","Whitestone","Queens","Queens County","New York","United States","11357",NA,NA,NA
"09/12/2015","ROBBERY","FELONY","MANHATTAN",23,40.788703644,-73.937862536,"(40.788703644, -73.937862536)",6474,"106-1 FDR Drive, New York, NY 10029, USA","106-1","FDR Drive","East Harlem","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"04/14/2015","ROBBERY","FELONY","BROOKLYN",72,40.660104918,-73.980624748,"(40.660104918, -73.980624748)",6475,"218 Prospect Park West, Brooklyn, NY 11215, USA","218","Prospect Park West","Park Slope","Brooklyn","Kings County","New York","United States","11215","5802",NA,NA
"12/29/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",66,40.630097811,-73.99904313,"(40.630097811, -73.99904313)",6476,"1241 59th St, Brooklyn, NY 11219, USA","1241","59th Street","Borough Park","Brooklyn","Kings County","New York","United States","11219",NA,NA,NA
"10/19/2015","MISCELLANEOUS PENAL LAW","FELONY","MANHATTAN",18,40.763070772,-73.996687591,"(40.763070772, -73.996687591)",6477,"614 11th Ave, New York, NY 10036, USA","614","11th Avenue","Midtown","Manhattan","New York County","New York","United States","10036",NA,"New York",NA
"10/10/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","QUEENS",105,40.743074858,-73.705502433,"(40.743074858, -73.705502433)",6478,"81-29 265th St, Queens, NY 11004, USA","81-29","265th Street","Glen Oaks","Queens","Queens County","New York","United States","11004",NA,"Floral Park",NA
"05/28/2015","DANGEROUS WEAPONS","MISDEMEANOR","MANHATTAN",23,40.793560112,-73.945326631,"(40.793560112, -73.945326631)",6479,"151 E 108th St, New York, NY 10029, USA","151","East 108th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"09/23/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","MANHATTAN",10,40.743470455,-74.005393004,"(40.743470455, -74.005393004)",6480,"427w W 17th St, New York, NY 10011, USA","427w","West 17th Street",NA,NA,NA,"New York","United States","10011",NA,"New York",NA
"06/24/2015","ROBBERY","FELONY","BRONX",50,40.886707125,-73.913572382,"(40.886707125, -73.913572382)",6481,"3400-3598 Debbie Bowden Way, Bronx, NY 10463, USA","3400-3598","Debbie Bowden Way","West Bronx","Bronx","Bronx County","New York","United States","10463",NA,NA,NA
"04/02/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",110,40.74325935,-73.857850975,"(40.74325935, -73.857850975)",6482,"104-23-104-27 Alstyne Ave, Corona, NY 11368, USA","104-23-104-27","Alstyne Avenue","Corona","Queens","Queens County","New York","United States","11368","3128",NA,NA
"04/04/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",79,40.693161087,-73.954434981,"(40.693161087, -73.954434981)",6483,"407 Willoughby Ave, Brooklyn, NY 11205, USA","407","Willoughby Avenue","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11205","4590",NA,NA
"01/22/2015","MISCELLANEOUS PENAL LAW","FELONY","QUEENS",101,40.597637353,-73.786588876,"(40.597637353, -73.786588876)",6484,"57-41-57-49 Almeda Ave, Arverne, NY 11692, USA","57-41-57-49","Almeda Avenue","Arverne","Queens","Queens County","New York","United States","11692",NA,NA,NA
"08/03/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",69,40.630829411,-73.886357375,"(40.630829411, -73.886357375)",6485,"5905 Shore Pkwy, Brooklyn, NY 11236, USA","5905","Shore Parkway","Canarsie","Brooklyn","Kings County","New York","United States","11236",NA,NA,NA
"12/12/2015","DANGEROUS DRUGS","MISDEMEANOR","MANHATTAN",24,40.791965347,-73.978181163,"(40.791965347, -73.978181163)",6486,"173 Riverside Dr, New York, NY 10024, USA","173","Riverside Drive","Upper West Side","Manhattan","New York County","New York","United States","10024","1615","New York",NA
"01/24/2015","DANGEROUS DRUGS","MISDEMEANOR","MANHATTAN",23,40.794093725,-73.936810155,"(40.794093725, -73.936810155)",6487,"2193-2201 1st Avenue, New York, NY 10029, USA","2193-2201","1st Avenue","East Harlem","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"09/14/2015","ROBBERY","FELONY","BROOKLYN",88,40.687758943,-73.969784919,"(40.687758943, -73.969784919)",6488,"176 Lafayette Ave, Brooklyn, NY 11238, USA","176","Lafayette Avenue",NA,"Brooklyn","Kings County","New York","United States","11238",NA,NA,NA
"01/02/2015","PETIT LARCENY","MISDEMEANOR","BRONX",46,40.860424388,-73.894337766,"(40.860424388, -73.894337766)",6489,"333-337 E 188th St, Bronx, NY 10458, USA","333-337","East 188th Street","West Bronx","Bronx","Bronx County","New York","United States","10458","5405",NA,NA
"12/20/2015","ROBBERY","FELONY","BROOKLYN",78,40.67276585,-73.976691643,"(40.67276585, -73.976691643)",6490,"141 7th Ave, Brooklyn, NY 11215, USA","141","7th Avenue","Park Slope","Brooklyn","Kings County","New York","United States","11215","2270",NA,NA
"12/14/2015","HARRASSMENT 2","VIOLATION","BRONX",52,40.861513399,-73.909754921,"(40.861513399, -73.909754921)",6491,"2285 Sedgwick Ave, Bronx, NY 10468, USA","2285","Sedgwick Avenue","West Bronx","Bronx","Bronx County","New York","United States","10468",NA,NA,NA
"09/09/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",60,40.572863202,-73.995246382,"(40.572863202, -73.995246382)",6492,"2909 Surf Ave, Brooklyn, NY 11224, USA","2909","Surf Avenue","Coney Island","Brooklyn","Kings County","New York","United States","11224",NA,NA,NA
"10/06/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BRONX",45,40.847130475,-73.829129189,"(40.847130475, -73.829129189)",6493,"1730 Mahan Ave, Bronx, NY 10461, USA","1730","Mahan Avenue","East Bronx","Bronx","Bronx County","New York","United States","10461","4906",NA,NA
"06/19/2015","BURGLARY","FELONY","BRONX",43,40.830711993,-73.849092819,"(40.830711993, -73.849092819)",6494,"2241 Haviland Ave, Bronx, NY 10462, USA","2241","Haviland Avenue","East Bronx","Bronx","Bronx County","New York","United States","10462","5202",NA,NA
"09/20/2015","GRAND LARCENY OF MOTOR VEHICLE","FELONY","BRONX",44,40.831969662,-73.9299264,"(40.831969662, -73.9299264)",6495,"956-958 Ogden Ave, Bronx, NY 10452, USA","956-958","Ogden Avenue","West Bronx","Bronx","Bronx County","New York","United States","10452",NA,NA,NA
"11/02/2015","GRAND LARCENY","FELONY","QUEENS",111,40.752667033,-73.793494926,"(40.752667033, -73.793494926)",6496,"171-27-171-31 Ashby Ave, Flushing, NY 11358, USA","171-27-171-31","Ashby Avenue","Flushing","Queens","Queens County","New York","United States","11358","3820",NA,NA
"01/07/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",81,40.690465481,-73.936540554,"(40.690465481, -73.936540554)",6497,"179-181 Lewis Ave, Brooklyn, NY 11221, USA","179-181","Lewis Avenue","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11221","1948",NA,NA
"07/17/2015","HARRASSMENT 2","VIOLATION","QUEENS",114,40.752029186,-73.92964956,"(40.752029186, -73.92964956)",6498,"34-0-34-6 Northern Blvd, Long Island City, NY 11101, USA","34-0-34-6","Northern Boulevard","Long Island City","Queens","Queens County","New York","United States","11101",NA,NA,NA
"09/26/2015","PETIT LARCENY","MISDEMEANOR","BRONX",50,40.876576867,-73.90367039,"(40.876576867, -73.90367039)",6499,"3016 Bailey Ave, Bronx, NY 10463, USA","3016","Bailey Avenue","West Bronx","Bronx","Bronx County","New York","United States","10463","5902",NA,NA
